date,temp,precip,sw_in,rel_hum,wind_speed
2020-07-07 12:00:00,280.13,0,1003.5,38.98,2.77
2020-07-07 13:00:00,281.1,0,1042,36.58,2.51
2020-07-07 14:00:00,282.52,0,1025,31.83,3
2020-07-07 15:00:00,282.4,0,949.5,27.32,3.89
2020-07-07 16:00:00,282.78,0,828.83,31.32,3.87
2020-07-07 17:00:00,282.6,0,671.17,35.5,5.11
2020-07-07 18:00:00,282.2,0,484.5,36.75,4.12
2020-07-07 19:00:00,281.27,0,284.33,39.83,4.77
2020-07-07 20:00:00,280.58,0,45.67,35.75,3.75
2020-07-07 21:00:00,279.95,0,0.5,35.38,3.75
2020-07-07 22:00:00,279.45,0,0,30.42,3.6
2020-07-07 23:00:00,279.2,0,0,20.97,3.65
2020-07-08 00:00:00,278.97,0,0,19.28,2.4
2020-07-08 01:00:00,278.3,0,0,22.83,3.74
2020-07-08 02:00:00,278.15,0,0,23.77,3.47
2020-07-08 03:00:00,278.02,0,0,24.37,3.09
2020-07-08 04:00:00,278.27,0,0,30.83,3.93
2020-07-08 05:00:00,278.47,0,3,34.63,4.04
2020-07-08 06:00:00,278.7,0,71.5,38.78,4.63
2020-07-08 07:00:00,279.6,0,200.5,38.05,4.31
2020-07-08 08:00:00,281.02,0,377,39.33,4.79
2020-07-08 09:00:00,282.05,0,609.33,42.78,4.42
2020-07-08 10:00:00,282.75,0,775.17,42.37,5.41
2020-07-08 11:00:00,283.82,0,907.67,39.47,5.1
2020-07-08 12:00:00,284.6,0,992.83,37.13,4.41
2020-07-08 13:00:00,285.12,0,1033.5,36.12,5.01
2020-07-08 14:00:00,285.85,0,1028.83,34.32,4.94
2020-07-08 15:00:00,286.42,0,936.83,34.75,5.58
2020-07-08 16:00:00,286.73,0,838.83,35.38,4.72
2020-07-08 17:00:00,285.68,0,595.33,36,4.56
2020-07-08 18:00:00,284.75,0,479,36.45,5.25
2020-07-08 19:00:00,283.57,0,220.33,34.42,5.55
2020-07-08 20:00:00,282.23,0,15.17,40.32,5.01
2020-07-08 21:00:00,281.05,0,0.67,50.53,5.26
2020-07-08 22:00:00,280.82,0,0,47.12,4.67
2020-07-08 23:00:00,280.52,0,0,45.97,4.02
2020-07-09 00:00:00,279.65,0,0,52.58,5.11
2020-07-09 01:00:00,279.62,0,0,50.93,4.12
2020-07-09 02:00:00,279.93,0,0,44.03,2.73
2020-07-09 03:00:00,280.13,0,0,38.42,2.82
2020-07-09 04:00:00,280.23,0,0,38.83,2.26
2020-07-09 05:00:00,280.22,0,2.5,44.33,2
2020-07-09 06:00:00,281.12,0,60,39.82,3.23
2020-07-09 07:00:00,281.65,0,195.5,37.22,3.43
2020-07-09 08:00:00,282.33,0,293.5,29.72,4.38
2020-07-09 09:00:00,283.33,0,593.5,30.72,2.07
2020-07-09 10:00:00,284.25,0,756.67,31.43,2.37
2020-07-09 11:00:00,285.05,0,885.5,35.58,4.26
2020-07-09 12:00:00,285.8,0,973,35.77,3.95
2020-07-09 13:00:00,286.33,0,958.5,35.13,4.8
2020-07-09 14:00:00,286.55,0,721,32.12,4.89
2020-07-09 15:00:00,287.38,0,842.33,28.03,4.76
2020-07-09 16:00:00,288,0,712.17,24.27,4.74
2020-07-09 17:00:00,288.53,0,681,24.3,4.39
2020-07-09 18:00:00,287.85,0,498.33,26.87,4.41
2020-07-09 19:00:00,286.7,0,281.17,28.47,4.03
2020-07-09 20:00:00,285.08,0,43.17,32.7,3.33
2020-07-09 21:00:00,284.1,0,0.83,36.32,3.88
2020-07-09 22:00:00,283.42,0,0,44.95,3.54
2020-07-09 23:00:00,282.75,0,0,47.73,4.12
2020-07-10 00:00:00,283,0,0,43.92,3.51
2020-07-10 01:00:00,283.1,0,0,42.9,2.78
2020-07-10 02:00:00,283.02,0,0,43.77,1.8
2020-07-10 03:00:00,282.93,0,0,45.5,2.69
2020-07-10 04:00:00,282.88,0,0,48.12,2.81
2020-07-10 05:00:00,282.63,0,2.33,51.1,2.49
2020-07-10 06:00:00,282.67,0,54.83,52.95,3.2
2020-07-10 07:00:00,283.87,0,191,47.35,1.33
2020-07-10 08:00:00,284.63,0,379.17,41.98,1.7
2020-07-10 09:00:00,284.93,0,554.17,42.18,3.89
2020-07-10 10:00:00,285.83,0,740.67,40.5,3.86
2020-07-10 11:00:00,286.33,0,869.17,42.28,3.42
2020-07-10 12:00:00,286.9,0,926.33,44.67,4.13
2020-07-10 13:00:00,286.62,0.33,540.5,46.52,4.11
2020-07-10 14:00:00,286.1,0.47,866.67,55.73,3.49
2020-07-10 15:00:00,287.22,0,887,51.67,5.63
2020-07-10 16:00:00,285.9,0,217.17,49.55,4.45
2020-07-10 17:00:00,285.37,0,201.17,54.42,1.66
2020-07-10 18:00:00,284.08,2,58.83,63.62,4.27
2020-07-10 19:00:00,279.7,7.59,3.17,84.15,4.94
2020-07-10 20:00:00,279.28,0.37,3,87.7,1.13
2020-07-10 21:00:00,279.97,0,1.17,83.75,1.15
2020-07-10 22:00:00,281.45,0,0.5,65.7,3.06
2020-07-10 23:00:00,281.3,0,0.33,66.18,3.24
2020-07-11 00:00:00,281.15,0,0.83,67.38,1.73
2020-07-11 01:00:00,281.33,0,0.33,65.8,1.25
2020-07-11 02:00:00,281.18,0,0,69.32,2.31
2020-07-11 03:00:00,280.9,0,0,76.02,2.99
2020-07-11 04:00:00,280.02,0,0,86.65,1.51
2020-07-11 05:00:00,278.68,0.24,0,99.88,0.61
2020-07-11 06:00:00,278.63,0.37,2.5,100,1.07
2020-07-11 07:00:00,278.57,1.29,34.5,100,0.79
2020-07-11 08:00:00,278.38,0.07,58.17,99.23,1.83
2020-07-11 09:00:00,278.18,1.12,105,98.35,2.13
2020-07-11 10:00:00,277.25,0.36,165.5,95.58,4.3
2020-07-11 11:00:00,276.98,0.18,202,90.45,5.04
2020-07-11 12:00:00,277.5,0,199.83,87.62,2.3
2020-07-11 13:00:00,277.85,0.31,248.33,88.23,1.63
2020-07-11 14:00:00,277.33,0.75,365.5,86.17,2.22
2020-07-11 15:00:00,278.95,0,673.17,80.63,1.58
2020-07-11 16:00:00,278.15,0,346.83,94.37,2.38
2020-07-11 17:00:00,277.6,0.6,268.17,95.77,3.46
2020-07-11 18:00:00,277.03,0.23,156.83,98.27,2.24
2020-07-11 19:00:00,276.25,0.29,71.17,98.55,3.16
2020-07-11 20:00:00,275.62,0.42,16,100,2.24
2020-07-11 21:00:00,275.07,0.67,0.33,99.9,3.1
2020-07-11 22:00:00,274.62,0.08,0,99.82,2.09
2020-07-11 23:00:00,274.58,0.08,0,99.42,0.59
2020-07-12 00:00:00,274.4,0,0,95.58,0.63
2020-07-12 01:00:00,274.57,0,0,78.43,2.56
2020-07-12 02:00:00,273.42,0,0,90.9,0.77
2020-07-12 03:00:00,273,0,0,89.97,1.28
2020-07-12 04:00:00,272.77,0,0,89.47,1.1
2020-07-12 05:00:00,272.23,0,1.33,97.28,1
2020-07-12 06:00:00,272.3,0,85.17,95.05,0.83
2020-07-12 07:00:00,274.43,0,263.83,75.6,0.62
2020-07-12 08:00:00,275.07,0,420.67,78.08,0.7
2020-07-12 09:00:00,275.95,0,588.17,88.8,2.03
2020-07-12 10:00:00,276.93,0,783.67,88.67,2.71
2020-07-12 11:00:00,278.72,0,920,81.45,3.6
2020-07-12 12:00:00,279.77,0,1001,61.8,3.56
2020-07-12 13:00:00,281.55,0,1041,48.38,1.72
2020-07-12 14:00:00,282.3,0,1026.17,42.7,2.91
2020-07-12 15:00:00,282.35,0,951,43.85,3.88
2020-07-12 16:00:00,282.55,0,836.17,39.63,3.54
2020-07-12 17:00:00,282.65,0,675.67,41.95,3.72
2020-07-12 18:00:00,281.62,0,488.17,52.02,4.43
2020-07-12 19:00:00,280.63,0,288.67,61.17,3.35
2020-07-12 20:00:00,279.42,0,44,67.37,3.97
2020-07-12 21:00:00,278.22,0,0.83,77.27,2.29
2020-07-12 22:00:00,277.17,0,0,85.97,1.67
2020-07-12 23:00:00,278.12,0,0,57.6,2.72
2020-07-13 00:00:00,277.93,0,0,47.23,2.86
2020-07-13 01:00:00,277.8,0,0,35.12,2.09
2020-07-13 02:00:00,277.45,0,0,32.95,2.45
2020-07-13 03:00:00,277.13,0,0,39,3.79
2020-07-13 04:00:00,277.07,0,0,44.18,2.9
2020-07-13 05:00:00,277.07,0,1.5,58.48,3.26
2020-07-13 06:00:00,277.47,0,50.67,61.55,3.03
2020-07-13 07:00:00,278.3,0,196.67,60.63,4.92
2020-07-13 08:00:00,279,0,373.33,59.62,5.03
2020-07-13 09:00:00,279.58,0,598.67,57.78,4.38
2020-07-13 10:00:00,280.35,0,737.5,56.27,4.22
2020-07-13 11:00:00,280.9,0,838.83,54.43,4.57
2020-07-13 12:00:00,281.28,0,843,55.15,4.68
2020-07-13 13:00:00,282.25,0,830.67,52.15,4.11
2020-07-13 14:00:00,282.72,0,842.5,51.32,5
2020-07-13 15:00:00,283.37,0,1099.5,51.38,5.8
2020-07-13 16:00:00,283.07,0,939,54.07,6.8
2020-07-13 17:00:00,282.1,0,505.83,56.93,6.59
2020-07-13 18:00:00,280.8,0,258.83,67.02,6.72
2020-07-13 19:00:00,280.2,0,75.67,72.32,4
2020-07-13 20:00:00,278.88,0.19,13.67,85.37,1.16
2020-07-13 21:00:00,278.35,0,0.17,90.78,0.8
2020-07-13 22:00:00,277.92,0,0,89.08,2.6
2020-07-13 23:00:00,277.68,0,0,81.78,2.69
2020-07-14 00:00:00,277.32,0,0,73.03,3.27
2020-07-14 01:00:00,277.08,0,0,70.63,2.74
2020-07-14 02:00:00,277.03,0,0,69.22,2.83
2020-07-14 03:00:00,276.8,0,0,71.15,2.93
2020-07-14 04:00:00,276.7,0,0,72.02,3.82
2020-07-14 05:00:00,276.58,0,1.67,70.02,3.49
2020-07-14 06:00:00,276.55,0,64.5,67.03,4.51
2020-07-14 07:00:00,276.73,0,226.33,64.57,3.69
2020-07-14 08:00:00,277.1,0,290,58.48,3.58
2020-07-14 09:00:00,277.83,0,601,56.62,3.42
2020-07-14 10:00:00,278.17,0,631.17,54.05,3.67
2020-07-14 11:00:00,279.47,0,958.33,53,3.53
2020-07-14 12:00:00,280.13,0,961,49.7,2.98
2020-07-14 13:00:00,280.57,0,868.67,47.77,3.27
2020-07-14 14:00:00,280.78,0,606.5,46.5,4.32
2020-07-14 15:00:00,281.83,0,972.17,46.85,5.83
2020-07-14 16:00:00,281.37,0,484,47.47,4.4
2020-07-14 17:00:00,281.07,0,478.67,51.82,4.08
2020-07-14 18:00:00,281.12,0,495.67,54.83,4.72
2020-07-14 19:00:00,280.02,0,227.5,64.6,2.06
2020-07-14 20:00:00,278.62,0,30.67,73.02,2.71
2020-07-14 21:00:00,277.62,0,0.33,82.23,1.87
2020-07-14 22:00:00,277.18,0,0,85.67,0.93
2020-07-14 23:00:00,277.58,0,0,67.07,4.14
2020-07-15 00:00:00,277.02,0,0,68.98,4.03
2020-07-15 01:00:00,276.58,0,0,71.43,4.52
2020-07-15 02:00:00,276.47,0,0,69.97,4.27
2020-07-15 03:00:00,276.35,0,0,68.4,2.67
2020-07-15 04:00:00,276.23,0,0,67.48,1.76
2020-07-15 05:00:00,276.17,0,0.83,68.75,2.65
2020-07-15 06:00:00,276.05,0,39.67,70.93,0.31
2020-07-15 07:00:00,276.6,0,127,72.17,0.14
2020-07-15 08:00:00,277.37,0,253.17,68.3,0.74
2020-07-15 09:00:00,277.87,0,319,65.77,2.66
2020-07-15 10:00:00,278.3,0,373,64.48,3.61
2020-07-15 11:00:00,278.62,0,406.17,64.13,2.91
2020-07-15 12:00:00,279.37,0,537.17,60.15,2.46
2020-07-15 13:00:00,279.95,0,595.33,62.02,3.03
2020-07-15 14:00:00,279.58,0,321,67.4,4.36
2020-07-15 15:00:00,275.93,3.42,171,94.4,1.94
2020-07-15 16:00:00,276.93,0,253,92.48,0.93
2020-07-15 17:00:00,276.85,1.3,133,90.28,2.34
2020-07-15 18:00:00,276.78,0.29,202.17,94.33,2.04
2020-07-15 19:00:00,276.73,0,107.33,94.05,1.33
2020-07-15 20:00:00,276.1,0,13.67,99.97,1
2020-07-15 21:00:00,275.83,0,0.17,97.23,0.85
2020-07-15 22:00:00,275.48,0.25,0,99.85,0.33
2020-07-15 23:00:00,276.47,0.19,0,88.55,3.32
2020-07-16 00:00:00,275.97,0.49,0,94.9,1.66
2020-07-16 01:00:00,275.4,0,0,97.98,2.34
2020-07-16 02:00:00,276.08,0,0,85.47,3.92
2020-07-16 03:00:00,276.3,0,0,82.28,3.25
2020-07-16 04:00:00,275.9,0.05,0,89.22,1.45
2020-07-16 05:00:00,275.42,0.17,0.83,92.98,0.55
2020-07-16 06:00:00,275.57,0.27,22.83,90.5,1.02
2020-07-16 07:00:00,276.38,0,113.67,82.78,3.39
2020-07-16 08:00:00,276.72,0,255.5,90.83,1.25
2020-07-16 09:00:00,276.77,0,290.67,96.4,1.18
2020-07-16 10:00:00,276.72,0,329.17,98.02,1.39
2020-07-16 11:00:00,277.2,0,455.33,92.5,2.24
2020-07-16 12:00:00,277.95,0,337.33,82.65,2.88
2020-07-16 13:00:00,278.28,0.12,414.5,81.9,2.38
2020-07-16 14:00:00,278.27,0.24,385.33,85.92,3.73
2020-07-16 15:00:00,278.18,0.62,329,84.97,2.97
2020-07-16 16:00:00,278.5,0.15,341.33,83.05,3.21
2020-07-16 17:00:00,278.47,0.31,209.5,80.97,4.67
2020-07-16 18:00:00,278.27,0.15,126.67,82.88,3.49
2020-07-16 19:00:00,277.52,0.38,50.17,95.9,1.61
2020-07-16 20:00:00,277.47,0.28,11.67,83.33,7.12
2020-07-16 21:00:00,277.23,0.21,0,83.72,5.71
2020-07-16 22:00:00,276.87,0.22,0,87.45,3.41
2020-07-16 23:00:00,276.47,0.39,0,89.73,1.29
2020-07-17 00:00:00,276.37,0.32,0,87.53,3.49
2020-07-17 01:00:00,276,0.19,0,90.53,1.75
2020-07-17 02:00:00,275.97,0.3,0,87.12,2.98
2020-07-17 03:00:00,275.52,0.47,0,91.22,1.23
2020-07-17 04:00:00,275.08,0.46,0,96.28,1.2
2020-07-17 05:00:00,274.88,0.55,0.67,95.5,1.32
2020-07-17 06:00:00,274.88,0.23,37.83,97.65,1.16
2020-07-17 07:00:00,274.68,0.08,103.5,100,2.32
2020-07-17 08:00:00,274.75,0.18,124.17,100,2.73
2020-07-17 09:00:00,275.07,0.05,180.33,100,2.61
2020-07-17 10:00:00,275.3,0.07,201.83,100,3.84
2020-07-17 11:00:00,275.7,0,235,100,2.94
2020-07-17 12:00:00,276.05,0.06,287.33,99.48,2.74
2020-07-17 13:00:00,276.57,0,318.83,97.88,2.56
2020-07-17 14:00:00,277.05,0.12,464.83,96.52,3
2020-07-17 15:00:00,278.78,0,845,83.87,2.27
2020-07-17 16:00:00,279.15,0,637.83,81.88,2.32
2020-07-17 17:00:00,277.4,0,260.33,93.73,2.63
2020-07-17 18:00:00,276.37,0,119,99.45,3.98
2020-07-17 19:00:00,275.6,1.26,51.67,100,5.03
2020-07-17 20:00:00,275.15,0.4,19.33,100,4.18
2020-07-17 21:00:00,274.8,0.52,0.33,100,3.48
2020-07-17 22:00:00,274.27,0.28,0,100,2.28
2020-07-17 23:00:00,274.25,0,0,94.17,2.36
2020-07-18 00:00:00,274.25,0,0,96.32,1.42
2020-07-18 01:00:00,274.08,0,0,97.63,0.96
2020-07-18 02:00:00,273.7,0,0,98.2,1.25
2020-07-18 03:00:00,273.28,0,0,97.72,0.76
2020-07-18 04:00:00,273.35,0,0,87.87,0.95
2020-07-18 05:00:00,273,0,0.33,92.48,3.01
2020-07-18 06:00:00,273.1,0,52.33,89.13,1.69
2020-07-18 07:00:00,272.9,0,93.5,91.1,1.34
2020-07-18 08:00:00,273.2,0,165.5,90.93,3.6
2020-07-18 09:00:00,273.68,0,224.17,86.73,3.5
2020-07-18 10:00:00,274.58,0,288.67,79.13,3.63
2020-07-18 11:00:00,275.08,0,471,74.83,3.75
2020-07-18 12:00:00,276.22,0,636,73.48,3.79
2020-07-18 13:00:00,276.78,0,735.17,76.03,4.6
2020-07-18 14:00:00,277.38,0,620.5,72.9,3.98
2020-07-18 15:00:00,278.77,0,679.67,64.83,3.9
2020-07-18 16:00:00,277.98,0,280.67,68.55,4.84
2020-07-18 17:00:00,278.02,0,294.17,72.98,3.24
2020-07-18 18:00:00,277.52,0,209.67,77.17,3.34
2020-07-18 19:00:00,276.93,0,84,80,2.82
2020-07-18 20:00:00,276.48,0,18,84.05,2.27
2020-07-18 21:00:00,276.28,0,0.17,85.87,1.16
2020-07-18 22:00:00,275.13,0,0,98.43,0.69
2020-07-18 23:00:00,275,0,0,98.87,0.66
2020-07-19 00:00:00,275.38,0,0,95.87,1.58
2020-07-19 01:00:00,275.73,0,0,94.5,1.98
2020-07-19 02:00:00,275.73,0,0,93.77,0.79
2020-07-19 03:00:00,276.25,0,0.17,90.03,0.85
2020-07-19 04:00:00,276.42,0,0,88,0.53
2020-07-19 05:00:00,277.1,0,1,79.22,0.99
2020-07-19 06:00:00,277.2,0,36.67,75.57,1.4
2020-07-19 07:00:00,277.78,0,178,80.17,0.5
2020-07-19 08:00:00,277.93,0,296.67,83.35,1.48
2020-07-19 09:00:00,278.78,0,509.5,79.8,3.64
2020-07-19 10:00:00,279.48,0,709.67,75.95,3.92
2020-07-19 11:00:00,280.23,0,998.5,73.02,5.15
2020-07-19 12:00:00,280.65,0,883.67,72.9,4.86
2020-07-19 13:00:00,280.92,0,529.67,71.47,3.79
2020-07-19 14:00:00,281.23,0,502.33,69.2,3.58
2020-07-19 15:00:00,282.12,0,533,64.27,3.22
2020-07-19 16:00:00,282,0,290.5,64,4.72
2020-07-19 17:00:00,281.62,0,240.17,69.73,4.36
2020-07-19 18:00:00,282.05,0,305.83,65.83,2.83
2020-07-19 19:00:00,281.38,0,110.33,71,3.31
2020-07-19 20:00:00,280.3,0,13.67,76.73,2.53
2020-07-19 21:00:00,279.67,0,0,82.08,1.43
2020-07-19 22:00:00,279.2,0,0.17,88.42,0.36
2020-07-19 23:00:00,278.92,0,0,93.45,0.4
2020-07-20 00:00:00,278.48,0.77,0,93.98,0.96
2020-07-20 01:00:00,278.92,0,0,82.1,1.7
2020-07-20 02:00:00,279.2,0,0,65.77,2.4
2020-07-20 03:00:00,278.97,0,0,58.02,3.06
2020-07-20 04:00:00,278.43,0,0,56.13,3.79
2020-07-20 05:00:00,278.18,0,0.33,54.73,2.01
2020-07-20 06:00:00,278.53,0,46,47.63,1.7
2020-07-20 07:00:00,279.33,0,181.67,38.9,1.69
2020-07-20 08:00:00,280.6,0,384.17,35.3,2.96
2020-07-20 09:00:00,281.62,0,590.83,33.83,2.57
2020-07-20 10:00:00,282.13,0,761.83,31.48,4.78
2020-07-20 11:00:00,282.95,0,896.83,27.73,4.75
2020-07-20 12:00:00,284.18,0,982.83,29.35,4.17
2020-07-20 13:00:00,284.95,0,1017.5,33.18,4.11
2020-07-20 14:00:00,285.55,0,976.5,32.07,4.18
2020-07-20 15:00:00,285.82,0,915.5,31.98,4.89
2020-07-20 16:00:00,286.43,0,818.33,34.18,3.65
2020-07-20 17:00:00,285.97,0,568.33,39.52,3.18
2020-07-20 18:00:00,285.53,0,377.67,42.05,3.62
2020-07-20 19:00:00,284.65,0,255.5,42.57,3.7
2020-07-20 20:00:00,283.12,0,24.5,46.57,3.64
2020-07-20 21:00:00,282.35,0,0.17,45.9,4.47
2020-07-20 22:00:00,282.05,0,0,47.02,3.8
2020-07-20 23:00:00,281.28,0,0,53.92,2.65
2020-07-21 00:00:00,280.72,0,0,63.57,1.2
2020-07-21 01:00:00,280.2,0,0,64.85,2.43
2020-07-21 02:00:00,280.35,0,0,69.5,1.92
2020-07-21 03:00:00,280.27,0,0,67.95,1.23
2020-07-21 04:00:00,280.37,0,0,68.78,1.97
2020-07-21 05:00:00,280.67,0,0.5,70.98,2.53
2020-07-21 06:00:00,280.58,0,43.33,68.3,4.87
2020-07-21 07:00:00,280.83,0,178.17,60.35,3.83
2020-07-21 08:00:00,281.5,0,251.17,59.03,3.73
2020-07-21 09:00:00,282.23,0,465.67,60.13,2.02
2020-07-21 10:00:00,282.65,0,330.5,59.33,3.14
2020-07-21 11:00:00,281.33,0,165.67,70.02,3.77
2020-07-21 12:00:00,280.78,0.34,271.67,78.88,0.62
2020-07-21 13:00:00,281.38,0,139.17,73.75,2.6
2020-07-21 14:00:00,281.35,0,330.83,76.32,3.1
2020-07-21 15:00:00,283.15,0,527.5,65.02,4.47
2020-07-21 16:00:00,283,0,276.17,65.37,3.22
2020-07-21 17:00:00,283.2,0,225.5,64.27,3.09
2020-07-21 18:00:00,283.47,0,226.67,61.65,2.92
2020-07-21 19:00:00,282.97,0.31,46.5,63.88,2.97
2020-07-21 20:00:00,280.03,2.79,15,82.58,2.92
2020-07-21 21:00:00,281.1,0,0.17,72.87,5.26
2020-07-21 22:00:00,280.85,0,0,72.85,4.11
2020-07-21 23:00:00,280.63,0.39,0,73.72,4.66
2020-07-22 00:00:00,279.35,0.68,0,81.68,2.22
2020-07-22 01:00:00,280.18,0.53,0.17,76.4,2.61
2020-07-22 02:00:00,280.07,0,0,72,1.08
2020-07-22 03:00:00,280.68,0,0.67,69.27,2.15
2020-07-22 04:00:00,280.42,0,0,69.83,3.36
2020-07-22 05:00:00,280.57,0.06,1.5,66.05,4.8
2020-07-22 06:00:00,280.72,0,22,67.42,4.65
2020-07-22 07:00:00,280.13,0,23,72.95,3.51
2020-07-22 08:00:00,280.65,0,192.67,69.47,2.06
2020-07-22 09:00:00,280.97,0,218.67,68.27,2.46
2020-07-22 10:00:00,281.65,0,424.17,69.13,2.58
2020-07-22 11:00:00,282.52,0,512.5,65.3,3.19
2020-07-22 12:00:00,282.92,0,477.17,64.78,4.6
2020-07-22 13:00:00,283.95,0,560.83,60.68,4.35
2020-07-22 14:00:00,284.23,0,570.17,58.6,3.83
2020-07-22 15:00:00,283.33,0.71,334.33,66.28,3.18
2020-07-22 16:00:00,283.83,0,266.17,60.62,3.54
2020-07-22 17:00:00,283.77,0,249.5,61.07,4.22
2020-07-22 18:00:00,283.52,0,139.83,60.85,2.8
2020-07-22 19:00:00,281.4,1.57,37.67,71.08,3.56
2020-07-22 20:00:00,281.32,0,17.83,69,3.12
2020-07-22 21:00:00,281.45,0,0,70.07,3.03
2020-07-22 22:00:00,281.47,0,0,68.37,2.78
2020-07-22 23:00:00,281.32,0,0,68.55,3.35
2020-07-23 00:00:00,280.47,0,0,76.27,1.72
2020-07-23 01:00:00,280.15,0,0,74.32,2.4
2020-07-23 02:00:00,280.03,0,0,72.3,3.32
2020-07-23 03:00:00,279.25,0,0,77.2,4.16
2020-07-23 04:00:00,279.1,0.06,0,76.92,3.24
2020-07-23 05:00:00,278.93,0,0.17,68.03,4
2020-07-23 06:00:00,278.58,0,39.67,64.55,6.14
2020-07-23 07:00:00,278.87,0,167.67,62.2,4.23
2020-07-23 08:00:00,279.4,0,346.83,61.9,5.11
2020-07-23 09:00:00,280.18,0,536.67,58.68,5.71
2020-07-23 10:00:00,280.47,0,685.5,60.28,5.5
2020-07-23 11:00:00,281.3,0,868.5,57.62,4.71
2020-07-23 12:00:00,282.63,0,988.5,54.6,4.04
2020-07-23 13:00:00,284.27,0,1077.67,52.8,3.81
2020-07-23 14:00:00,284.9,0,1017.83,52.02,4.71
2020-07-23 15:00:00,284.9,0,671.33,51.28,4.71
2020-07-23 16:00:00,284.58,0,595.33,50.4,4.54
2020-07-23 17:00:00,284.55,0,355.5,53.4,4.66
2020-07-23 18:00:00,282.6,0,166,65.17,6.3
2020-07-23 19:00:00,282.58,0,192.33,60.6,3.81
2020-07-23 20:00:00,280.8,0,12.33,83.68,2.94
2020-07-23 21:00:00,279.57,0.75,0,96.52,1.29
2020-07-23 22:00:00,279.2,0.76,0,97.28,0.85
2020-07-23 23:00:00,278.77,0.05,0,88.03,2.79
2020-07-24 00:00:00,278.95,0.04,0,80.95,1.93
2020-07-24 01:00:00,279.75,0,0.17,73.58,2.89
2020-07-24 02:00:00,279.73,0,0,74.03,2.23
2020-07-24 03:00:00,279.72,0,0,71.37,3.1
2020-07-24 04:00:00,279.7,0,0,70.83,2.24
